timestamp_ms,frame_number,track_id,trial,body_scale,HEAD_raw_motion,HEAD_normalized_motion,HEAD_motion,LEFT_EYE_motion,RIGHT_EYE_motion,LEFT_ARM_motion,RIGHT_ARM_motion,TORSO_motion,LEFT_LEG_motion,RIGHT_LEG_motion,HEAD_observability,LEFT_EYE_observability,RIGHT_EYE_observability,LEFT_ARM_observability,RIGHT_ARM_observability,TORSO_observability,LEFT_LEG_observability,RIGHT_LEG_observability,HEAD_state,LEFT_EYE_state,RIGHT_EYE_state,LEFT_ARM_state,RIGHT_ARM_state,TORSO_state,LEFT_LEG_state,RIGHT_LEG_state,OVERALL_state
28412,829,14,NO TRIAL,0.15538642,0.00229877,0.01479387,0.00953316,0.00972699,0.01163733,0.01079058,0.01308626,0.01285258,0.02148965,0.01706030,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28443,830,14,NO TRIAL,0.15489453,0.00131252,0.00847362,0.00919325,0.00799394,0.00967968,0.01216665,0.01323300,0.01252189,0.01970280,0.01646342,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28476,831,14,NO TRIAL,0.15504136,0.00160119,0.01032750,0.00978226,0.00896196,0.01101791,0.01274656,0.01376936,0.01427499,0.02355501,0.01897677,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28508,832,14,NO TRIAL,0.15529861,0.00187575,0.01207831,0.01023877,0.00902198,0.01096811,0.01249068,0.01248466,0.01402599,0.02265536,0.01836604,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28556,833,14,NO TRIAL,0.15463791,0.00071129,0.00459974,0.01020712,0.00905822,0.01071753,0.01202031,0.01134476,0.01358462,0.02286682,0.01751020,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28582,834,14,NO TRIAL,0.15431439,0.00035565,0.00230469,0.00959255,0.00832359,0.01014597,0.01089566,0.01130122,0.01305108,0.02155322,0.01698439,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28613,835,14,NO TRIAL,0.15425774,0.00175761,0.01139401,0.00900186,0.00873296,0.00895064,0.01076349,0.01007831,0.01147354,0.02008855,0.01655780,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28644,836,14,NO TRIAL,0.15360938,0.00137512,0.00895209,0.00911548,0.00859189,0.00903227,0.01080105,0.01082722,0.01138445,0.02014555,0.01695824,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28684,837,14,NO TRIAL,0.15361827,0.00066305,0.00431620,0.00780577,0.00741047,0.00767411,0.00983728,0.01062856,0.01101953,0.01934231,0.01668891,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28722,838,14,NO TRIAL,0.15362464,0.00033152,0.00215801,0.00701632,0.00650387,0.00709152,0.00814145,0.00897588,0.01029188,0.01880788,0.01526113,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28753,839,14,NO TRIAL,0.15309115,0.00061676,0.00402872,0.00622897,0.00480145,0.00520757,0.00820429,0.01022379,0.00824665,0.01509821,0.01411583,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28785,840,14,NO TRIAL,0.15367309,0.00237534,0.01545710,0.00665132,0.00476505,0.00390636,0.00853407,0.01067107,0.00755354,0.01577759,0.01479103,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28816,841,14,NO TRIAL,0.15448696,0.00098837,0.00639777,0.00687607,0.00460615,0.00363215,0.00809498,0.00947949,0.00771409,0.01505247,0.01503448,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28847,842,14,NO TRIAL,0.15340081,0.00212433,0.01384821,0.00831901,0.00512717,0.00448691,0.00907866,0.00976929,0.00793230,0.01624136,0.01488033,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28893,843,14,NO TRIAL,0.15365051,0.00077868,0.00506788,0.00752825,0.00384203,0.00442314,0.00917547,0.01205017,0.00888532,0.01495323,0.01473388,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28926,844,14,NO TRIAL,0.15378471,0.00038934,0.00253173,0.00672570,0.00354619,0.00371358,0.00912097,0.01183095,0.00866389,0.01352397,0.01404918,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28957,845,14,NO TRIAL,0.15285490,0.00112782,0.00737837,0.00710847,0.00492844,0.00480261,0.00809476,0.01292225,0.00782439,0.01444865,0.01418252,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
28988,846,14,NO TRIAL,0.15155934,0.00179499,0.01184349,0.00831916,0.00717829,0.00725508,0.01019060,0.01719650,0.00967176,0.01784218,0.01791328,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29021,847,14,NO TRIAL,0.15159493,0.00181927,0.01200084,0.00931567,0.00901189,0.00741804,0.01118013,0.01764008,0.01072424,0.01895981,0.01664279,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29051,848,14,NO TRIAL,0.15161570,0.00090963,0.00599960,0.00813349,0.00889587,0.00735145,0.01093731,0.01807557,0.01088778,0.01870413,0.01576563,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29083,849,14,NO TRIAL,0.15429768,0.00217542,0.01409885,0.00909612,0.01083515,0.00942134,0.01199636,0.02296025,0.01134690,0.01985952,0.01512995,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29115,850,14,NO TRIAL,0.15725007,0.00189885,0.01207532,0.00887451,0.01183294,0.00944905,0.01278155,0.02640013,0.01404742,0.02142849,0.01653070,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29146,851,14,NO TRIAL,0.15976686,0.00323925,0.02027485,0.01077538,0.01530611,0.01124443,0.01395498,0.02793609,0.01438621,0.02433856,0.01577106,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29180,852,14,NO TRIAL,0.15949355,0.00231718,0.01452837,0.01227496,0.01674711,0.01387234,0.01591366,0.03081560,0.01497724,0.02828491,0.01568848,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29228,853,14,NO TRIAL,0.15966503,0.00306305,0.01918422,0.01375069,0.02096393,0.01739017,0.01774871,0.03209617,0.01619707,0.03399591,0.01728158,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29260,854,14,NO TRIAL,0.16053251,0.00157438,0.00980723,0.01349616,0.02127270,0.01767343,0.01774722,0.03101869,0.01684850,0.03269370,0.01530713,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29287,855,14,NO TRIAL,0.16096681,0.00078719,0.00489039,0.01260735,0.02012495,0.01814573,0.01699661,0.02962791,0.01680113,0.03130921,0.01506750,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29318,856,14,NO TRIAL,0.16065219,0.00252728,0.01573135,0.01382382,0.02345648,0.02105474,0.01954688,0.03163996,0.01888200,0.03460482,0.01744048,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29350,857,14,NO TRIAL,0.15935127,0.00270814,0.01699476,0.01418581,0.02656286,0.02333372,0.02049296,0.03069724,0.02004876,0.03960278,0.01836066,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29388,858,14,NO TRIAL,0.15891943,0.00324656,0.02042897,0.01523002,0.03104617,0.02819876,0.02138453,0.03033033,0.01992697,0.03893709,0.01886015,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29427,859,14,NO TRIAL,0.15871836,0.00162328,0.01022742,0.01397409,0.03061956,0.02886401,0.02070138,0.02794483,0.01952402,0.03554353,0.01823825,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29458,860,14,NO TRIAL,0.15471174,0.00348419,0.02252055,0.01497311,0.03174955,0.03098331,0.02136417,0.02835120,0.02163138,0.03373950,0.02006003,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29490,861,14,NO TRIAL,0.15296151,0.00342210,0.02237233,0.01537163,0.03166219,0.03294221,0.02365153,0.03033313,0.02421194,0.03349385,0.01894961,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29522,862,14,NO TRIAL,0.15144781,0.00507378,0.03350186,0.01833345,0.03861441,0.04028335,0.02648513,0.03182387,0.02591383,0.03415990,0.02124111,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29553,863,14,NO TRIAL,0.15070156,0.00253689,0.01683388,0.01982639,0.04211766,0.04398283,0.02791981,0.03258703,0.02678115,0.03450585,0.02240189,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29584,864,14,NO TRIAL,0.15106872,0.00418354,0.02769296,0.02132159,0.04568644,0.04792926,0.02857922,0.03392845,0.02808775,0.03422880,0.02247270,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29615,865,14,NO TRIAL,0.15262429,0.00544659,0.03568625,0.02365803,0.04984221,0.05317307,0.03120204,0.03297928,0.02877991,0.02962411,0.02199114,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29647,866,14,NO TRIAL,0.15301465,0.00611350,0.03995370,0.02609862,0.05541739,0.05760520,0.03335500,0.03490018,0.03131359,0.03214888,0.02296855,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29679,867,14,NO TRIAL,0.15413001,0.00472892,0.03068137,0.02865536,0.06090669,0.06376831,0.03701165,0.03792332,0.03351160,0.03946235,0.02545745,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29724,868,14,NO TRIAL,0.15391276,0.00697947,0.04534690,0.03150866,0.07042511,0.07005139,0.03882333,0.03925875,0.03349429,0.04152943,0.02397914,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29758,869,14,NO TRIAL,0.15383079,0.00348973,0.02268553,0.03154781,0.07091960,0.06899305,0.03675210,0.03698666,0.03097290,0.03607513,0.02281677,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29790,870,14,NO TRIAL,0.15462517,0.00633043,0.04094051,0.03247764,0.07234976,0.06923169,0.03416008,0.03576209,0.02951733,0.03627255,0.02065973,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29820,871,14,NO TRIAL,0.15447061,0.00449452,0.02909630,0.03401044,0.07493887,0.07104961,0.03529223,0.03754259,0.02952830,0.03697926,0.02074377,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29850,872,14,NO TRIAL,0.15429388,0.00244163,0.01582454,0.03252689,0.07094921,0.06753949,0.03487804,0.03708432,0.02820584,0.03406139,0.02126481,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29884,873,14,NO TRIAL,0.15319773,0.00324297,0.02116850,0.03071217,0.06621818,0.06261331,0.03310229,0.03659693,0.02607644,0.03246500,0.02321999,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29913,874,14,NO TRIAL,0.15265319,0.00162148,0.01062201,0.02704571,0.05680481,0.05463802,0.02950076,0.03197388,0.02092213,0.02746214,0.02150246,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29944,875,14,NO TRIAL,0.15171912,0.00111201,0.00732938,0.02412671,0.04917990,0.04724029,0.02868432,0.02815354,0.01888531,0.02185303,0.02133029,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
29976,876,14,NO TRIAL,0.15015216,0.00172078,0.01146026,0.01989088,0.03871223,0.03821765,0.02746960,0.02298086,0.01623084,0.01920008,0.02258531,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30012,877,14,NO TRIAL,0.14832788,0.00141021,0.00950736,0.01824361,0.03460790,0.03414222,0.02898965,0.02228609,0.01569627,0.02129835,0.02456883,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30044,878,14,NO TRIAL,0.14833161,0.00151084,0.01018558,0.01439924,0.02609952,0.02587431,0.02851597,0.02095596,0.01379779,0.02091734,0.02389121,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30092,879,14,NO TRIAL,0.14527179,0.00126929,0.00873732,0.01185437,0.01984396,0.02007737,0.02764454,0.01911465,0.01290584,0.01973408,0.02294524,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30120,880,14,NO TRIAL,0.14374969,0.00063464,0.00441492,0.01042817,0.01628397,0.01683442,0.02533807,0.01588889,0.01081876,0.01888314,0.02001815,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30151,881,14,NO TRIAL,0.14319686,0.00521887,0.03644543,0.01233778,0.01583394,0.01741233,0.02330858,0.01452737,0.01070242,0.02043398,0.01762295,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30183,882,14,NO TRIAL,0.14201710,0.00277833,0.01956338,0.01345545,0.01692914,0.01861780,0.02557984,0.01584349,0.01177100,0.02187706,0.01744574,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30221,883,14,NO TRIAL,0.14002926,0.00259901,0.01856045,0.01485934,0.02108495,0.02226430,0.02422493,0.01863398,0.01341469,0.02161519,0.01609697,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30247,884,14,NO TRIAL,0.13903870,0.00129950,0.00934634,0.01459510,0.02201509,0.02271244,0.02200609,0.01977329,0.01427200,0.02055034,0.01438406,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30278,885,14,NO TRIAL,0.13881129,0.00189815,0.01367434,0.01511597,0.02368756,0.02407744,0.01953973,0.01940725,0.01480217,0.01819386,0.01432095,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30310,886,14,NO TRIAL,0.13808155,0.00238972,0.01730661,0.01600610,0.02536929,0.02583386,0.01975525,0.02138345,0.01725224,0.01938806,0.01530560,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30348,887,14,NO TRIAL,0.13696021,0.00237194,0.01731844,0.01707874,0.02896721,0.02916387,0.02052588,0.02445322,0.01966526,0.02166521,0.01649158,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30389,888,14,NO TRIAL,0.13640260,0.00118597,0.00869462,0.01761370,0.03076986,0.03083203,0.02090266,0.02598613,0.02087159,0.02280409,0.01708206,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30420,889,14,NO TRIAL,0.13600207,0.00288868,0.02123995,0.01571302,0.03124717,0.03087695,0.02147440,0.02712673,0.02285864,0.02227747,0.01833215,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30452,890,14,NO TRIAL,0.13388815,0.00293396,0.02191351,0.01600678,0.03369476,0.03378381,0.02077643,0.02822379,0.02406978,0.02413237,0.01778619,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30484,891,14,NO TRIAL,0.13205031,0.00314760,0.02383639,0.01666627,0.03536682,0.03497971,0.02189104,0.02853376,0.02508747,0.02549777,0.01918375,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30516,892,14,NO TRIAL,0.13194617,0.00270374,0.02049124,0.01805939,0.03844791,0.03818555,0.02367702,0.03311869,0.02773561,0.02864338,0.02063003,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30556,893,14,NO TRIAL,0.13144960,0.00242646,0.01845926,0.01865750,0.04003668,0.04069125,0.02575803,0.03850796,0.03155312,0.02984359,0.02206204,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30594,894,14,NO TRIAL,0.13037513,0.00308243,0.02364276,0.01944952,0.04166842,0.04190555,0.02529770,0.03903877,0.03165692,0.02958131,0.02283106,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30625,895,14,NO TRIAL,0.12984226,0.00154121,0.01186990,0.01876845,0.03984281,0.04001061,0.02260190,0.03600368,0.02972108,0.02815488,0.02196230,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30657,896,14,NO TRIAL,0.12983516,0.00116229,0.00895207,0.01880064,0.03899321,0.03955639,0.02253721,0.03610130,0.03027191,0.03058434,0.02504099,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30688,897,14,NO TRIAL,0.12976683,0.00133004,0.01024946,0.01742682,0.03497913,0.03478707,0.02313168,0.03600420,0.02903563,0.03718550,0.02397838,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30720,898,14,NO TRIAL,0.12968100,0.00104095,0.00802699,0.01569101,0.03094012,0.03016074,0.02179100,0.03449478,0.02726865,0.03720174,0.02407289,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30751,899,14,NO TRIAL,0.12964016,0.00052047,0.00401476,0.01321330,0.02507697,0.02452087,0.01858132,0.03129000,0.02339013,0.03481045,0.02102141,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30783,900,14,NO TRIAL,0.12960546,0.00185971,0.01434899,0.01244552,0.02187471,0.02181102,0.01722756,0.02725935,0.02088750,0.03242568,0.01973400,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30814,901,14,NO TRIAL,0.12923869,0.00085351,0.00660417,0.01096364,0.01744529,0.01732016,0.01638536,0.02095533,0.01669057,0.03070585,0.01808324,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30846,902,14,NO TRIAL,0.12959848,0.00114576,0.00884081,0.00911339,0.01323196,0.01357093,0.01553422,0.01849658,0.01340964,0.03034242,0.01550800,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
30878,903,14,NO TRIAL,0.13073146,0.00118073,0.00903170,0.00875862,0.01295681,0.01321704,0.01691821,0.01741096,0.01291907,0.03123931,0.01558426,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
